tempo,harmony_mean,harmony_var,percussive_mean,percussive_var,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,roloff_mean,roloff_var,zero_crosing_rate_mean,zero_crosing_rate_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
123.046875,-0.000960725,0.003090772,-0.00107277,0.001771116,0.433429033,0.083747633,0.07130143,0.0014805,2480.626322,685648.2441,2521.459663,298360.5764,5048.94447,3711552.16,0.105710623,0.003307844,-174.7953644,3924.000732,79.30673218,613.6848145,-24.34038162,781.4378662,17.9773674,357.4031067,24.47231483,260.8276367,15.71962643,126.3800278,7.472467899,161.2916718,4.225394726,97.67088318,3.918088913,92.23800659,4.809584618,92.83808136,2.766530514,85.76622009,1.726129413,67.14256287,-2.344169378,80.22118378,-1.596771121,69.59268951,-4.456881523,65.21634674,-0.366466075,80.1509552,-2.435722351,77.89404297,1.489889383,58.11430359,-0.330503255,40.78798676,-3.665395021,53.78701782,reggae
161.4990234,-0.001972,0.005054608,-0.00262122,0.002291122,0.452796578,0.082931958,0.094351165,0.000980867,2317.435971,1046259.95,2334.608023,365210.4511,4680.580031,4162503.04,0.093807823,0.002799728,-175.4644775,6897.564941,78.02316284,1632.094238,-2.565802813,1202.710083,52.86756897,428.6377563,15.84437084,248.5616608,24.75844383,158.5943298,5.300332069,106.3825226,8.657693863,119.967598,6.652962208,88.62968445,9.805815697,109.8141708,-3.357505798,151.4877167,4.117410183,93.05590057,2.357715607,78.67547607,-3.353325129,62.57238007,0.799047112,61.3493309,-0.261942476,58.95782852,-6.330186367,50.31711197,-6.459179401,47.2220459,-1.25896728,48.36529541,-6.458062172,65.01374054,reggae
161.4990234,-3.33E-06,0.007306769,-2.53E-05,0.002544149,0.364672512,0.093855739,0.100404605,0.002513195,1798.713233,395012.1865,1964.162813,158951.8224,3796.927041,1980778.281,0.073050957,0.001726687,-176.666626,5412.351563,116.826889,809.866394,-21.31777573,534.3282471,38.74806976,245.8039398,-5.462100029,356.1411438,26.6093235,184.8995361,-8.170220375,187.8044891,15.7698431,104.7891083,-10.48163223,111.7459106,11.03070259,118.3877716,-10.04950047,83.59319305,9.910045624,84.81092834,-3.244544268,87.15238953,2.818175793,75.75442505,-2.52634716,77.41175842,-1.411262631,86.79429626,-9.888160706,88.68827057,3.072619677,96.41809845,-0.280234993,90.42579651,1.986316442,81.71078491,reggae
161.4990234,-1.00E-06,0.004886404,-1.38E-05,0.002408378,0.383021653,0.097560458,0.086670481,0.001870501,1609.641458,1053289.57,1990.698833,381002.7682,3269.546896,4923176.755,0.060575975,0.002451422,-232.6243286,6411.438965,131.2394104,1340.195801,2.697013378,613.3371582,18.37369919,301.2865601,11.35166264,310.2184448,22.9268074,255.4609833,-10.46425915,270.714325,16.75479126,163.5975189,-15.24732399,172.1063538,15.53151894,136.4144745,-8.377221107,133.143219,8.026783943,99.29943848,-3.776250839,98.400177,3.121092319,84.98527527,-1.406352043,69.07133484,3.261917591,70.74520874,-4.098596573,68.90478516,2.941136122,52.64320755,0.381207526,61.33883286,0.007292378,63.04621124,reggae
123.046875,-3.08E-05,0.048117835,2.04E-05,0.031414572,0.413961679,0.093222097,0.288472146,0.018622132,3326.570442,1184320.835,3138.153439,117447.7462,7376.488729,2309883.164,0.142953784,0.008697682,-42.2048645,3707.684326,52.90986633,1009.329712,21.3989296,693.7627563,14.6562624,633.2729492,9.507083893,342.9866943,5.11740303,250.5749512,-0.219387159,177.1266632,8.807265282,175.2083435,-2.53358984,142.0582123,5.381204605,124.8861237,-0.703655005,126.6697311,5.355387688,105.454155,-2.253481388,89.10425568,8.319403648,66.87020111,-2.354151011,58.11366653,6.195808411,49.75748444,-4.388672829,51.9068718,5.999663353,51.75775146,-3.339390993,58.67420959,5.151041985,66.36441803,reggae
135.9991776,-7.63E-07,0.005203755,-1.56E-05,0.003078934,0.402905852,0.089562654,0.0981877,0.001429202,2045.694124,622101.1536,2388.507146,306573.2233,4455.448059,3956215.654,0.085437125,0.003175897,-169.5479889,4813.546387,100.8705978,946.4398193,-0.210745424,668.9257202,26.46337509,385.5489197,19.51638985,489.3363037,12.92327499,170.9884338,4.685538769,142.4492493,6.951221943,114.6739883,-6.641442776,163.3944244,3.219128609,96.17223358,-4.247044086,150.1979218,2.445285559,124.6131973,-3.339245796,69.15746307,2.777335644,81.0812912,-1.876192331,92.25262451,4.711867332,83.67243958,-4.752616405,57.03856659,3.529448748,80.49533081,-4.128554344,59.54257584,-0.631992221,54.8169136,reggae
129.1992188,-0.003271968,0.014736285,-0.003283412,0.003533373,0.370798528,0.094941586,0.139344677,0.002825325,1638.150102,574729.1851,2046.565579,209180.5848,3596.311587,3314451.8,0.056780458,0.002294299,-177.7043457,6037.400391,113.5874634,827.4865723,2.337645769,497.5925293,35.8222084,336.9915466,1.624070168,262.7930908,34.69662476,152.72052,-8.740148544,263.6168823,16.27589989,168.4290466,-9.32908535,180.1652679,14.16883659,125.3859177,-2.055728436,151.4329071,13.13182068,131.5761719,-7.246696949,128.3522339,3.588587999,90.55040741,-0.574336648,75.49132538,4.833802223,79.6986618,-3.58665967,105.3348389,3.773612499,55.87879562,-4.315734386,89.63124847,-1.126517534,62.65473938,reggae
184.5703125,-0.002126808,0.007494979,-0.001989627,0.001665238,0.415964484,0.089849204,0.097634174,0.002223986,1910.489131,504225.5523,2114.989142,340293.9933,3939.776177,2731698.628,0.083379692,0.002226559,-168.537384,4098.879883,109.5455704,817.6650391,-20.66565132,647.9473877,38.95821762,323.3410645,7.961625099,232.9707336,0.336722821,128.2893219,6.038665771,104.0245132,4.087100983,77.83734894,-1.360760093,85.24401093,0.119307384,84.4565506,0.242771745,62.1693306,0.350980908,67.80560303,5.301793575,68.39048004,3.683842421,55.55315018,2.850592613,45.50891113,4.475798607,43.00096512,0.808836758,43.9968071,3.006006002,43.34687042,1.522271395,40.28107452,2.454158545,44.92830276,reggae
151.9990809,2.24E-07,0.001607645,-1.54E-05,0.002349774,0.486962676,0.084331408,0.063919932,0.00159376,1510.735855,332507.5442,1850.224029,222285.3533,3318.979931,2058186.055,0.065863925,0.001468413,-243.7836914,4798.132324,123.3475113,766.7918701,-15.57392502,955.5827026,38.88739777,496.953064,6.489109516,317.2347717,25.5151844,163.3777618,3.035967588,138.0393066,17.17847443,85.68735504,-0.213305965,86.95721436,8.982955933,82.48400879,-2.488567352,55.85342407,6.762693882,59.8432312,-3.453922033,50.05596161,3.259223223,43.58191681,-3.433191538,36.09761429,-0.478335351,41.86026382,-2.533977985,31.12414742,-1.862258911,34.10829544,-4.967371464,25.41595459,-2.718567848,27.43149567,reggae
75.99954044,7.77E-08,0.008389847,-2.30E-05,0.002340883,0.34240061,0.092060857,0.105155922,0.002583916,1418.074424,546214.4634,1704.653277,246886.9669,2880.799247,2608265.683,0.060822384,0.002602197,-207.3321838,5183.674316,134.6801147,1107.013306,-9.072893143,724.7922974,38.46809006,426.6080627,6.304174423,397.7851563,22.61220551,184.5732422,-8.298545837,313.7873535,16.3042984,151.5258789,-8.460582733,121.3704071,4.159188747,140.0733337,-4.344093323,111.256546,6.355914116,92.19905853,-6.898153305,87.57184601,0.959594548,63.2110939,-0.947160542,67.43972778,-2.540444851,65.24512482,-6.111971378,65.57695007,2.482433319,65.22622681,-6.168716431,73.36695862,-4.580946445,42.26193619,reggae
103.359375,-2.41E-07,0.003889822,-1.72E-05,0.003917147,0.378555477,0.092283688,0.092505395,0.00183302,1797.317239,427424.3971,2103.190592,152790.5315,3926.517924,2563516.479,0.07512653,0.001770044,-189.0149994,6338.941895,110.8362274,720.2746582,2.972239017,632.2290039,48.39060974,320.8280029,-6.403993607,191.8063507,20.73305702,243.6170349,-12.54483891,168.5630035,15.88676071,141.4743805,-13.60310745,130.4784088,9.424750328,126.6150818,-8.029343605,87.5502243,8.097780228,89.31376648,-10.62710762,102.1529388,-2.545040131,108.4566345,-4.712322235,61.96556854,-1.035398722,59.95639038,-3.207945108,88.23518372,2.699879885,93.09163666,-3.979346991,56.7505188,2.879190445,71.86710358,reggae
123.046875,1.32E-06,0.003035129,-1.42E-05,0.003080036,0.418555915,0.097847305,0.078436516,0.001819858,1995.452359,297227.3161,2295.347028,130436.6766,4557.18911,1987599.456,0.070322704,0.001467077,-198.6177216,4880.088867,102.4117508,522.4314575,-10.02922726,629.0259399,30.80452347,311.8468933,-3.311108589,246.0483704,20.27833176,146.4212952,-5.636412621,146.8055878,28.1001873,113.3828278,-11.50970936,92.47342682,18.21046829,86.3555603,-7.360083103,77.44576263,12.27973938,78.30190277,-4.362806797,68.83765411,11.40483284,67.01893616,-3.466675997,71.2035675,2.016335487,56.76007462,-6.990683556,72.72631836,1.107839584,64.20810699,-1.499562383,77.57855225,1.95256567,67.02294159,reggae
172.265625,1.66E-07,0.012251796,-1.05E-05,0.006750029,0.449305356,0.081077278,0.152518973,0.003370435,2454.13536,887893.6479,2820.83587,214321.1078,5582.107912,3844362.082,0.087576946,0.002558822,-104.2215042,3831.73291,83.94380951,765.597229,18.8845005,493.019104,28.94894028,282.4058228,10.63558769,168.5025177,9.317760468,163.0148315,9.311915398,159.8501282,6.523709774,128.9177704,3.006248951,104.2707062,2.494033813,104.3073502,2.793678999,60.56157303,-0.201358706,56.52376556,3.106801033,40.4393425,-2.206266642,37.05680847,-1.74111557,45.43301392,-1.528363466,41.02508545,-0.26924637,29.57312202,-0.933550298,32.89668274,-0.944895089,39.73833084,-3.531781673,32.20103455,reggae
89.10290948,5.54E-06,0.051091116,-0.000109032,0.037273929,0.474514723,0.081207164,0.321920097,0.021310287,2713.69164,956947.3421,2568.250388,193689.462,5554.208081,2799908.366,0.128876016,0.006804683,-12.37973309,3873.181396,71.9203186,1026.123413,-9.577065468,664.7299805,31.76736641,350.4133301,8.330510139,210.0985413,10.94187927,122.0551224,2.931159735,149.6475372,5.531337738,120.4266739,1.121952057,104.8130951,11.82911587,111.991272,-0.463444561,101.0393829,8.018967628,108.5027542,-2.674235582,81.92033386,9.251120567,69.5725708,-0.169439524,54.27061844,3.212016582,50.50722504,-5.668007374,58.88703918,2.856843233,41.26612854,-0.618217945,43.35787582,2.002136707,42.20471954,reggae
143.5546875,2.74E-06,0.007402842,-3.79E-05,0.001876009,0.391320825,0.093649946,0.094234683,0.002163027,1923.983366,689382.06,2107.878485,304192.3532,4154.824876,3803776.321,0.084934483,0.004028445,-201.1223145,5472.293945,104.1414948,1127.017822,-15.46836185,763.3399658,30.80706024,314.6976624,14.2586422,299.2706909,31.42604446,218.3507385,-7.866821766,225.354538,17.962183,189.604187,-4.052098751,115.0219498,16.94393158,100.3208313,-11.21521187,103.9855881,12.12452412,94.23705292,-5.289063454,92.46007538,-0.686835229,110.9227371,-1.384482026,79.25919342,3.931940317,78.79771423,-5.86413908,67.45853424,1.042493701,67.78147888,-2.982668638,77.7386322,-1.360563278,95.73147583,reggae
161.4990234,-4.08E-05,0.01216632,9.08E-05,0.004643308,0.386642218,0.097710766,0.143920243,0.002129329,2212.079297,652238.4913,2544.250661,206281.3594,4958.053353,2962028.589,0.084679004,0.002804866,-120.8009491,2528.720947,89.8140564,797.6431885,11.92334461,513.1008301,26.95301056,366.9384155,7.452733517,304.6755981,12.39690113,151.5530853,-5.026398182,194.810257,5.658845425,110.5316849,5.484563351,111.6796722,7.182866096,93.74258423,-1.438986897,102.1693115,12.06962585,89.42320251,-0.588995576,87.46225739,6.454463005,70.47572327,1.529275298,74.92841339,-0.64836067,86.53814697,-2.982506037,70.07270813,8.909644127,60.14221954,-9.550730705,61.36620712,0.720552981,64.88887787,reggae
117.4538352,-2.42E-06,0.004042502,8.70E-06,0.004738771,0.384509325,0.099614419,0.09222661,0.003487672,1821.770659,592570.603,2307.956291,293530.1805,4069.95039,3524295.494,0.06329289,0.002509933,-212.9971466,7471.6875,104.0221329,1041.157837,12.44385338,806.4616089,31.9630394,398.250061,9.688364029,202.539566,9.532239914,211.1469574,4.225240707,191.120224,11.22227669,123.9973907,-0.67286098,148.2762299,2.721953154,124.2194519,-2.57192111,90.15782166,3.827377558,67.24692535,1.097626686,69.99423981,4.117980003,66.45352173,-0.069379449,56.54299164,2.443425179,54.82866287,-4.148481369,64.79193878,3.876544237,40.89204788,-3.070752859,40.0147438,0.21433796,56.80107117,reggae
161.4990234,-3.79E-05,0.030382574,-0.000344792,0.01278156,0.440458,0.094330989,0.210812271,0.006646087,2455.989277,1480120.096,2559.722919,313642.2004,5054.369437,5361204.333,0.088272331,0.005829623,-105.677887,9086.128906,76.10292816,1814.118652,19.50934792,736.1065063,36.70805359,297.3138733,3.748049259,238.7180939,11.68434143,185.9838715,0.078031413,122.1842804,7.092844486,119.6225586,7.657794952,138.6025085,10.45566654,126.0694656,0.992694139,122.7415085,-2.192462921,74.99415588,-1.50621295,87.78902435,2.640890598,69.62277985,2.120583057,64.46776581,1.428914189,53.1207428,3.844994783,51.0039444,5.693852425,41.14566422,-0.138506815,48.98849869,-1.555091619,50.71554184,reggae
151.9990809,1.45E-07,0.013573862,4.61E-05,0.00981504,0.469977677,0.086847164,0.144277066,0.008272229,2867.88041,1354503.554,2675.940521,225681.8552,5796.298284,3571922.049,0.130651515,0.009772251,-127.3378448,4942.106934,65.99790192,1288.290405,4.455001831,868.0079346,30.06204605,266.3424072,16.64495087,187.0242615,16.52901649,166.6928406,-6.398522377,146.288269,15.28929424,99.55201721,4.61755085,102.8062134,5.101688385,109.7254715,5.581799984,77.82543945,-0.772354841,57.11358261,6.062608242,60.13568497,3.792917013,66.41736603,-2.186028004,84.60059357,2.004725695,69.47776794,-5.56270504,90.31202698,7.765449524,123.5398254,-1.513584614,96.40294647,5.000518322,67.49526978,reggae
135.9991776,-0.001906266,0.009608202,-0.002109354,0.005439485,0.3486664,0.097606301,0.123694725,0.002814542,1811.19501,656573.5724,2019.528836,195719.8079,3854.160028,2885951.355,0.072177568,0.002674,-169.2740936,5897.018555,110.4399643,1215.887939,-8.516254425,496.8909607,43.90018463,328.1208496,0.313388586,248.3212738,26.63778687,144.0297089,-14.35680771,260.3839417,13.02286625,129.7341309,-11.14025974,166.6775818,8.117875099,120.3689423,-7.681755543,103.1366119,10.92309666,78.16334534,-8.159417152,92.38911438,2.804234982,91.21017456,-6.425453186,73.53897858,1.080029726,73.08515167,-4.268723011,107.7703629,4.331674576,117.1317215,-3.460305691,85.07189941,1.21200037,89.01417542,reggae
95.703125,-4.40E-06,0.005359434,2.48E-05,0.00516823,0.377732158,0.085593715,0.111767486,0.002022294,1894.065535,190866.0551,2308.234266,110940.8378,4104.841845,1589484.834,0.078420161,0.000688063,-125.3780746,2579.226074,114.9684753,424.4815674,-0.757836521,381.4015198,8.796916008,234.62677,-5.050578117,190.787674,10.11318874,114.5546036,-5.182199001,115.4152603,1.46906209,98.18215942,-6.467600346,89.55131531,6.529104233,93.57783508,2.247825861,101.8823013,0.086258985,78.97662354,0.771611631,59.85651016,-1.901222825,77.85044098,-8.812746048,60.16283035,0.297119766,58.58276749,-5.487391949,51.06546402,-1.000944018,40.70444107,-3.628998041,65.98658752,0.097730279,45.54364395,reggae
95.703125,2.97E-06,0.004461719,-1.55E-05,0.00176878,0.373788267,0.104078829,0.07581006,0.001428636,1701.043131,523617.2843,2000.461157,219715.832,3693.719331,2824308.197,0.065554781,0.002625851,-239.9807434,8284.854492,108.7559052,657.2498169,-8.196745872,1170.734619,32.19997406,242.7230072,-8.81307888,226.8139343,18.63896561,241.5650177,-4.701230526,210.7323608,15.51758766,201.8366089,-3.715860367,152.1656799,14.53859234,197.9724579,-4.790988445,168.8348236,6.404510975,200.422287,-2.948440552,125.557785,2.442089081,122.4974136,-7.10944128,92.93719482,-0.152781904,83.60466003,-3.140754223,62.78969193,-1.543876767,60.91834259,-3.737586737,72.17050934,-0.813779771,99.58620453,reggae
75.99954044,-3.41E-07,0.004046578,-1.45E-05,0.001681422,0.487690985,0.083905868,0.080526225,0.00136238,1814.033483,892990.8855,2187.794188,290234.4736,4067.933735,4684863.394,0.07047841,0.004835566,-239.158432,7832.342285,98.96173859,1209.146118,19.20525742,959.6205444,50.79777145,330.8959961,2.836814404,470.8444824,32.24647903,125.1315689,-1.501138926,226.4710999,16.73368835,75.89977264,-7.453791142,87.92960358,16.71918488,106.9720306,1.49755013,56.32730103,16.05705833,89.41457367,2.802921534,73.08360291,5.942782879,50.20941925,-6.305524349,48.19309235,-1.036330819,82.80086517,-6.343341827,37.48070908,2.14888978,41.82440186,-6.638485909,34.1125145,-5.261894226,40.34116745,reggae
112.3471467,-8.47E-07,0.008987442,-5.87E-05,0.009512409,0.432725072,0.086012505,0.143004373,0.004754637,3086.092458,1296143.251,2974.038885,271680.0912,6572.085259,4653988.042,0.136075141,0.007491134,-94.11406708,6265.208008,68.23101044,1070.914429,3.975297689,743.5914307,7.626159668,507.2376099,12.78829956,393.4355469,-3.190696239,209.461441,-3.907604218,189.1884308,3.822722197,141.6345215,-6.118559837,165.2958374,-0.348419845,126.9069748,0.340414405,154.6095123,-4.672768593,87.26738739,-3.005685806,94.5823822,-2.96694684,80.2558136,-3.197788,86.07794952,-4.91939497,106.5963364,-5.002717972,74.8301239,1.38845396,75.63630676,-2.09527874,82.94608307,-2.098992348,56.41898346,reggae
143.5546875,-6.34E-06,0.00863588,-1.28E-05,0.002290542,0.395323545,0.090628214,0.116594441,0.001521064,1778.204716,330277.0968,2173.994237,151629.9796,3821.635224,1442741.377,0.060919511,0.001317232,-151.7585297,2672.848389,105.1213226,750.8839722,-6.173016548,497.3736572,47.95233154,197.1647186,11.34428978,231.1698456,15.09061432,99.82865906,11.63704395,112.7840652,6.612222195,107.271965,6.821201324,59.64468384,2.403290749,57.63203812,-1.029639602,47.39273071,-0.218365788,42.4056015,-0.641401529,45.51421356,-4.031196594,54.15895462,-1.721909881,50.17063522,-0.668327093,37.01028442,-6.979753017,55.75694275,-2.428875685,28.66415977,-1.178736567,27.51120567,-3.811458111,35.778965,reggae
143.5546875,-0.001004353,0.011646523,-0.002647285,0.005975309,0.394078732,0.101396225,0.138766706,0.004643043,1754.407242,913930.4787,2068.660072,339541.8336,3841.72677,4471145.888,0.071299267,0.004153952,-184.5190277,8490.743164,106.1737823,1201.266113,4.034696579,811.5203857,38.74200821,276.005127,8.411220551,554.9765625,30.46509171,152.9692841,-3.356386662,379.401123,20.30542374,130.0480652,-1.543738008,166.4185028,15.92339897,96.01663208,-6.523688316,103.4809799,13.19234467,88.17749023,-1.722384334,107.1211319,6.857508659,131.5364227,-3.234278917,74.54922485,1.872323513,67.60670471,-6.044054985,71.06452179,3.519455194,58.12826538,-7.409650803,83.40740204,-1.744094133,59.84489441,reggae
123.046875,-1.08E-05,0.01111153,-9.26E-05,0.008804113,0.42433399,0.080734827,0.162339434,0.004122899,2617.466918,509225.6193,2787.611559,156144.1219,5720.24041,1826831.87,0.103215173,0.002624587,-69.003685,2774.539551,79.13779449,286.0376892,13.09172726,522.4320068,29.37549591,136.5682526,0.270793617,105.7415848,4.160548687,72.85183716,-0.440577507,119.5056381,0.191487834,80.30352783,2.815210819,61.09794235,0.600907743,78.85621643,-2.796138525,35.63019943,-0.513788104,41.75765991,-3.180937767,45.69777679,-7.211276054,33.92776489,-4.413689613,39.05209732,-6.806589127,40.58676147,-9.377562523,29.10164642,-2.344866514,31.87382126,-5.949252605,29.69325066,-7.35715723,32.98776627,reggae
92.28515625,-6.31E-06,0.001361503,-1.00E-05,0.000612948,0.302642614,0.095056936,0.039090782,0.000898228,2031.817021,845604.0334,1850.219477,134245.0884,3837.826793,1953389.09,0.101045496,0.007552666,-296.0566101,14098.24414,93.19473267,1567.848389,-31.42280579,626.2003784,29.49782944,903.1297607,-18.93541718,355.7487183,1.955067873,354.9036255,-19.49468422,299.1572876,-6.236219406,208.4148865,-24.00717163,141.8182373,-7.081726074,116.4106522,-14.18346977,212.0276184,3.268908501,201.8119507,-10.61951065,231.0567627,-2.799426079,102.3543777,-10.81031704,89.6828537,-6.710216522,88.66517639,-8.496541023,49.88864899,-3.129218817,60.67304993,-7.058173656,81.69309235,-4.756270409,72.63938141,reggae
129.1992188,-0.002356539,0.009096144,-0.00309262,0.005664932,0.358519405,0.094634913,0.1319713,0.002975968,1923.622473,663714.778,2314.408808,272172.7278,4493.381162,3863018.005,0.068219164,0.001857004,-157.699234,3859.354492,109.8375854,844.6858521,8.465789795,520.2384644,41.79844666,275.5805359,5.115767956,201.5683441,25.76177406,193.7173004,-12.96922493,187.5641479,22.06245995,122.3452606,-15.52022362,125.0323105,14.37248707,133.994751,-11.92146206,79.51139069,11.6044569,85.4980011,-10.62316608,73.2144928,4.128474236,71.68115997,-4.055502415,80.46460724,3.46620059,67.93408203,-8.412672997,58.24856186,1.779553056,54.80215454,-5.2406106,56.11366653,-1.460878491,79.96156311,reggae
117.4538352,-2.06E-06,0.004148671,-1.55E-05,0.000601348,0.294843346,0.092400134,0.061669093,0.0017625,2149.733561,699849.7571,2036.896359,130877.2027,4427.664893,1886625.579,0.102790384,0.00492019,-233.6024323,4989.285645,87.51119995,925.8851318,-22.22522926,404.4168091,52.06115723,345.1472168,-8.593140602,414.0661621,24.99131584,102.4192886,-18.24099541,328.9683228,1.899644971,113.6421585,-9.137418747,109.3500061,-0.229750976,85.40577698,-17.06229401,102.2640991,-3.016606092,86.20996857,-9.786561966,86.62465668,-8.782512665,63.19215775,-7.717005253,65.20413971,-2.181467533,69.61254883,-13.64812183,112.1367188,-6.484598637,47.2736969,-9.146074295,75.12006378,-12.72185326,63.23682404,reggae
135.9991776,-0.0031307,0.007618174,-0.002135325,0.008883763,0.403606057,0.099919878,0.127763972,0.005138429,2086.479795,830480.7915,2318.17194,242043.292,4678.546709,3572267.412,0.087378156,0.005646306,-177.5946655,6925.854492,89.95638275,1014.549561,4.622018814,743.736084,40.15455627,536.5368652,0.169510692,313.2947388,23.17949486,195.2110596,-9.902900696,232.5685425,12.76866913,148.8259888,-7.308625698,142.5126038,18.72905159,133.1197815,-5.727550983,128.2065582,6.123641968,117.255127,-9.925941467,102.595108,0.277244061,102.4834824,-8.231936455,87.77523041,3.882830381,82.29737091,-6.858575344,80.87863159,2.184142828,53.75458527,-2.365344286,83.12685394,1.833552837,61.60378647,reggae
135.9991776,-0.001624177,0.010459577,-0.002303961,0.006430414,0.402708948,0.097535737,0.134318188,0.003504001,1840.756249,594827.6166,2054.385577,229837.2991,4007.009103,2978084.505,0.074558506,0.002281225,-171.6502075,7373.019531,99.36209869,923.6544189,-8.267854691,646.8232422,49.61042786,394.06604,1.081991196,383.3634338,31.12480927,184.0973816,-7.142720222,222.6212769,15.89278507,137.0940704,-1.369476795,182.8229523,12.74148941,150.0404816,-5.204275131,122.7919922,11.81039524,106.5536728,-5.33401823,101.5530701,3.172349691,101.7592621,-6.69529295,77.33071136,0.032390773,71.38239288,-7.726825714,131.8543701,6.70318079,120.0095444,-3.761594772,90.67995453,-1.795665503,100.023674,reggae
151.9990809,-7.42E-06,0.005537006,-1.82E-05,0.002289016,0.386021823,0.091658771,0.090597466,0.001524023,1754.160623,457314.58,2026.126964,210898.9896,3768.868877,2926256.999,0.073911496,0.002000818,-192.2386017,5024.256348,116.5135193,665.5366821,-10.94539452,725.8224487,29.90236282,417.2778625,-0.653758705,344.3540039,21.42029572,142.9068756,-11.90258694,402.734436,18.63010406,155.8597107,-13.08076859,159.3795013,14.45856094,146.5415955,-7.386015892,139.1762695,4.832030296,107.7323685,-2.813116789,115.0547867,3.115510702,85.86585999,-1.622101068,72.9237442,-2.389601469,96.69007111,-6.517715454,88.41687775,-1.409468412,58.13449478,-5.537951946,70.23864746,-2.555416822,85.73057556,reggae
75.99954044,2.01E-06,0.002523744,7.33E-05,0.001930954,0.469284862,0.089276105,0.063097812,0.001844855,2003.448924,1517200.763,2296.725462,518939.5652,4157.49986,6656035.661,0.089779502,0.007498803,-251.4612274,7628.470703,105.912323,1208.525391,2.191525698,1207.388794,32.52041245,285.8067017,16.56693649,249.1316223,8.293107986,146.2191467,10.38463974,139.9301147,5.504232407,93.76991272,0.874251962,100.4017105,8.35081768,73.17817688,-0.643599451,88.16294861,9.891065598,69.63887787,-1.857760549,63.52332687,4.422832012,42.73391724,1.836719632,44.99104309,4.241474152,36.83467865,-0.207037821,32.29516983,2.248982906,27.73390388,0.940535128,32.75006485,1.298354626,37.92205048,reggae
172.265625,2.02E-05,0.09555614,1.28E-05,0.017636159,0.400448084,0.102069318,0.353701621,0.006315699,2338.239047,790842.4344,2351.615661,152979.7602,4759.637886,2224293.118,0.076882377,0.003356517,-40.14561844,4399.453613,74.41879272,1277.310547,-12.93336391,365.1952515,37.77118683,288.5835571,-4.097107887,233.1703339,16.93379784,106.7172394,10.32888985,152.4806519,5.66283226,133.5705566,7.848105431,93.62055206,12.53063965,90.7411499,4.294052601,61.18360519,15.56780434,52.35011673,5.757624149,60.97213745,4.295131207,59.76237106,1.639413595,59.90210342,3.524120092,54.19649887,-4.880568981,51.64868546,4.309631348,58.25437164,-2.993281841,64.04938507,3.0865376,63.63173676,reggae
151.9990809,3.41E-06,0.003799199,-2.38E-05,0.003246174,0.517563641,0.085304394,0.086396188,0.00279173,1709.742071,524401.821,2068.019241,191237.2926,3837.701794,2770255.051,0.063287599,0.002710555,-241.9117584,10420.98633,97.49526978,584.5772095,-3.088776112,794.5873413,45.34750366,298.5610352,3.912332296,468.5297852,28.63961792,189.7511749,9.372034073,188.0713348,26.53107452,183.4540863,5.11325407,121.6967392,12.77573109,122.7500458,-0.322753817,96.91802979,11.77949619,91.44469452,3.252033949,78.28469849,9.932994843,72.91143036,-3.050282717,42.14633179,1.846521497,63.65281677,-3.369163275,36.22855377,0.784702718,47.39300919,-6.175782204,38.15751266,-2.977665663,40.68319702,reggae
151.9990809,-0.001135379,0.022263359,-0.003176858,0.006681377,0.455355138,0.088003084,0.182242543,0.00215956,2059.310218,243341.7689,2227.055179,97798.19018,4552.830803,1253567.564,0.072342344,0.001274175,-91.33467102,3050.174072,98.81769562,470.9281006,-23.20912361,329.7259216,46.87893677,230.4234467,-6.861112118,111.510025,29.27070045,124.5598068,-9.96609211,115.0595245,25.66189766,74.33100128,-10.21392155,71.61170959,19.61692238,91.94405365,-8.215608597,73.33872986,13.41244507,50.98356628,-6.498817921,66.44934082,14.02541828,43.84446335,0.414114147,69.65304565,12.5868206,33.80093002,0.345952332,52.36616135,10.11218739,37.89959335,-0.429140627,48.00634766,1.291700244,61.3794136,reggae
